id,team_type,team_id,team_name,team_conference,start_date,venue,neutral_site,outlet,abbreviation,color,alternateColor,logos,formatted_spread,over_under,outlet_logos,rank
401634212,away,2571,South Dakota State,MVFC,2024-08-31 18:00:00+00:00,Boone Pickens Stadium,False,BIG12ESPN+,SDST,#0033a0,#ffd100,http://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,Oklahoma State -12.5,55.5,assets/tv-logos/BIG12ESPN+ tv channel logo/Big_12_Conference.png,3.0
401634212_1,home,197,Oklahoma State,Big 12,2024-08-31 18:00:00+00:00,Boone Pickens Stadium,False,ESPN+,OKST,#FF7300,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/197.png,Oklahoma State -12.5,55.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,20.0
401634212_1,away,2571,South Dakota State,MVFC,2024-08-31 18:00:00+00:00,Boone Pickens Stadium,False,ESPN+,SDST,#0033a0,#ffd100,http://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,Oklahoma State -12.5,55.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,3.0
401628591,home,2132,Cincinnati,Big 12,2024-08-31 18:30:00+00:00,Nippert Stadium,False,BIG12ESPN+,CIN,#E00122,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,Cincinnati -33.5,56.5,assets/tv-logos/BIG12ESPN+ tv channel logo/Big_12_Conference.png,
401628591,away,119,Towson,CAA,2024-08-31 18:30:00+00:00,Nippert Stadium,False,BIG12ESPN+,TOW,#FFC229,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/119.png,Cincinnati -33.5,56.5,assets/tv-logos/BIG12ESPN+ tv channel logo/Big_12_Conference.png,
401628591_1,home,2132,Cincinnati,Big 12,2024-08-31 18:30:00+00:00,Nippert Stadium,False,ESPN+,CIN,#E00122,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,Cincinnati -33.5,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401628591_1,away,119,Towson,CAA,2024-08-31 18:30:00+00:00,Nippert Stadium,False,ESPN+,TOW,#FFC229,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/119.png,Cincinnati -33.5,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401637159,home,265,Washington State,Pac-12,2024-08-31 19:00:00+00:00,Gesa Field,False,The CW Network,WSU,#981e32,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/265.png,Washington State -26.5,57.5,assets/tv-logos/The CW Network tv channel logo/qspwpv1453168359.png,25.0
401637159,away,2502,Portland State,Big Sky,2024-08-31 19:00:00+00:00,Gesa Field,False,The CW Network,PRST,#00311e,#ebebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,Washington State -26.5,57.5,assets/tv-logos/The CW Network tv channel logo/qspwpv1453168359.png,
401643699,home,2005,Air Force,Mountain West,2024-08-31 19:30:00+00:00,Falcon Stadium,False,CBSSN,AFA,#004a7b,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,Air Force -30.5,47.5,assets/tv-logos/CBSSN tv channel logo/CBS_Sports_Network_Logo.png,
401643699,away,2771,Merrimack,FCS Independents,2024-08-31 19:30:00+00:00,Falcon Stadium,False,CBSSN,MRMK,#null,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2771.png,Air Force -30.5,47.5,assets/tv-logos/CBSSN tv channel logo/CBS_Sports_Network_Logo.png,
401644731,home,2459,Northern Illinois,Mid-American,2024-08-31 19:30:00+00:00,Huskie Stadium,False,ESPN+,NIU,#F1122C,#cc0000,http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,Northern Illinois -36.5,55.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,23.0
401644731,away,2710,Western Illinois,Big South-OVC,2024-08-31 19:30:00+00:00,Huskie Stadium,False,ESPN+,WIU,#4e1e8a,#ffc90a,http://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,Northern Illinois -36.5,55.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401628454,home,158,Nebraska,Big Ten,2024-08-31 19:30:00+00:00,"Memorial Stadium (Lincoln, NE)",False,FOX,NEB,#d00000,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png,Nebraska -27.5,48.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,25.0
401628454,away,2638,UTEP,Conference USA,2024-08-31 19:30:00+00:00,"Memorial Stadium (Lincoln, NE)",False,FOX,UTEP,#ff8200,#041e42,http://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,Nebraska -27.5,48.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,
401634304,home,183,Syracuse,ACC,2024-08-31 19:30:00+00:00,JMA Wireless Dome,False,ACC NETWORK,SYR,#ff6500,#000e54,http://a.espncdn.com/i/teamlogos/ncaa/500/183.png,Syracuse -17.5,45.5,assets/tv-logos/ACC NETWORK tv channel logo/ACC_Network_Raycom_Logo.png,22.0
401634304,away,195,Ohio,Mid-American,2024-08-31 19:30:00+00:00,JMA Wireless Dome,False,ACC NETWORK,OHIO,#295A29,#e4bb85,http://a.espncdn.com/i/teamlogos/ncaa/500/195.png,Syracuse -17.5,45.5,assets/tv-logos/ACC NETWORK tv channel logo/ACC_Network_Raycom_Logo.png,
401628322,home,57,Florida,SEC,2024-08-31 19:30:00+00:00,Ben Hill Griffin Stadium,False,ABC,FLA,#0021a5,#fa4616,http://a.espncdn.com/i/teamlogos/ncaa/500/57.png,Miami -2.5,54.5,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,
401628322,away,2390,Miami,ACC,2024-08-31 19:30:00+00:00,Ben Hill Griffin Stadium,False,ABC,MIA,#005030,#f47321,http://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,Miami -2.5,54.5,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,18.0
401634197,home,66,Iowa State,Big 12,2024-08-31 19:30:00+00:00,Jack Trice Stadium,False,FS1,ISU,#822433,#fdca2f,http://a.espncdn.com/i/teamlogos/ncaa/500/66.png,Iowa State -30.5,51.5,assets/tv-logos/FS1 tv channel logo/Image_1.png,15.0
401634197,away,155,North Dakota,MVFC,2024-08-31 19:30:00+00:00,Jack Trice Stadium,False,FS1,UND,#00A26B,#c2c3c0,http://a.espncdn.com/i/teamlogos/ncaa/500/155.png,Iowa State -30.5,51.5,assets/tv-logos/FS1 tv channel logo/Image_1.png,23.0
401628455,home,194,Ohio State,Big Ten,2024-08-31 19:30:00+00:00,Ohio Stadium,False,CBS,OSU,#ce1141,#505056,http://a.espncdn.com/i/teamlogos/ncaa/500/194.png,Ohio State -48.5,55.5,assets/tv-logos/CBS tv channel logo/Image_1.png,1.0
401628455,away,2006,Akron,Mid-American,2024-08-31 19:30:00+00:00,Ohio Stadium,False,CBS,AKR,#00285e,#84754e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,Ohio State -48.5,55.5,assets/tv-logos/CBS tv channel logo/Image_1.png,
401634133,home,2026,App State,Sun Belt,2024-08-31 19:30:00+00:00,Kidd Brewer Stadium,False,ESPN+,APP,#ffcc00,#222222,http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,App State -35.5,58.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401634133,away,2193,East Tennessee State,Southern,2024-08-31 19:30:00+00:00,Kidd Brewer Stadium,False,ESPN+,ETSU,#002d61,#ffc423,http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,App State -35.5,58.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401629039,home,113,Massachusetts,FBS Independents,2024-08-31 19:30:00+00:00,Warren McGuirk Alumni Stadium,False,ESPN+,MASS,#971B2F,#B1B3B3,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png,Massachusetts -2.5,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401629039,away,2199,Eastern Michigan,Mid-American,2024-08-31 19:30:00+00:00,Warren McGuirk Alumni Stadium,False,ESPN+,EMU,#00331b,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,Massachusetts -2.5,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401628449,home,84,Indiana,Big Ten,2024-08-31 19:30:00+00:00,"Memorial Stadium (Bloomington, IN)",False,BIG10,IU,#990000,#edebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/84.png,Indiana -25.5,51.5,assets/tv-logos/BIG10 tv channel logo/Big_Ten_Network_Logo.png,10.0
401628449,away,2229,Florida International,Conference USA,2024-08-31 19:30:00+00:00,"Memorial Stadium (Bloomington, IN)",False,BIG10,FIU,#001538,#c5960c,http://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,Indiana -25.5,51.5,assets/tv-logos/BIG10 tv channel logo/Big_Ten_Network_Logo.png,
401628331,home,251,Texas,SEC,2024-08-31 19:30:00+00:00,DKR-Texas Memorial Stadium,False,ESPN,TEX,#c15d26,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/251.png,Texas -34.5,62.5,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,3.0
401628331,away,36,Colorado State,Mountain West,2024-08-31 19:30:00+00:00,DKR-Texas Memorial Stadium,False,ESPN,CSU,#1e4d2b,#c8c372,http://a.espncdn.com/i/teamlogos/ncaa/500/36.png,Texas -34.5,62.5,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401641015,home,2636,UTSA,American Athletic,2024-08-31 19:30:00+00:00,Alamodome,False,ESPN+,UTSA,#002A5C,#f47321,http://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,UTSA -24.0,48.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401641015,away,338,Kennesaw State,Conference USA,2024-08-31 19:30:00+00:00,Alamodome,False,ESPN+,KENN,#fdbb30,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png,UTSA -24.0,48.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401644683,home,77,Northwestern,Big Ten,2024-08-31 19:30:00+00:00,Lanny and Sharon Martin Stadium,True,BIG10,NU,#582c83,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/77.png,Northwestern -3.5,40.5,assets/tv-logos/BIG10 tv channel logo/Big_Ten_Network_Logo.png,
401644683,away,193,Miami (OH),Mid-American,2024-08-31 19:30:00+00:00,Lanny and Sharon Martin Stadium,True,BIG10,M-OH,#a4000c,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/193.png,Northwestern -3.5,40.5,assets/tv-logos/BIG10 tv channel logo/Big_Ten_Network_Logo.png,
401643700,home,290,Georgia Southern,Sun Belt,2024-08-31 20:00:00+00:00,Allen E. Paulson Stadium,False,ESPNU,GASO,#003775,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/290.png,Boise State -12.5,57.5,assets/tv-logos/ESPNU tv channel logo/ESPNU.png,
401643700,away,68,Boise State,Mountain West,2024-08-31 20:00:00+00:00,Allen E. Paulson Stadium,False,ESPNU,BOIS,#0033a0,#fa4616,http://a.espncdn.com/i/teamlogos/ncaa/500/68.png,Boise State -12.5,57.5,assets/tv-logos/ESPNU tv channel logo/ESPNU.png,9.0
401628329,home,2579,South Carolina,SEC,2024-08-31 20:15:00+00:00,Williams-Brice Stadium,False,SEC NETWORK,SC,#73000a,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,South Carolina -20.5,48.5,assets/tv-logos/SEC NETWORK tv channel logo/SEC_Network_logo.png,19.0
401628329,away,295,Old Dominion,Sun Belt,2024-08-31 20:15:00+00:00,Williams-Brice Stadium,False,SEC NETWORK,ODU,#00507d,#a1d2f1,http://a.espncdn.com/i/teamlogos/ncaa/500/295.png,South Carolina -20.5,48.5,assets/tv-logos/SEC NETWORK tv channel logo/SEC_Network_logo.png,
401634301,home,25,California,ACC,2024-08-31 21:00:00+00:00,California Memorial Stadium,False,ESPN+,CAL,#031522,#ffc423,http://a.espncdn.com/i/teamlogos/ncaa/500/25.png,California -20.5,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401634301,away,302,UC Davis,Big Sky,2024-08-31 21:00:00+00:00,California Memorial Stadium,False,ESPN+,UCD,#002855,#c3c4c6,http://a.espncdn.com/i/teamlogos/ncaa/500/302.png,California -20.5,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,5.0
401634301_1,home,25,California,ACC,2024-08-31 21:00:00+00:00,California Memorial Stadium,False,ACCNX,CAL,#031522,#ffc423,http://a.espncdn.com/i/teamlogos/ncaa/500/25.png,California -20.5,56.5,assets/tv-logos/ACCNX tv channel logo/convert.png,
401634301_1,away,302,UC Davis,Big Sky,2024-08-31 21:00:00+00:00,California Memorial Stadium,False,ACCNX,UCD,#002855,#c3c4c6,http://a.espncdn.com/i/teamlogos/ncaa/500/302.png,California -20.5,56.5,assets/tv-logos/ACCNX tv channel logo/convert.png,5.0
401634301_2,home,25,California,ACC,2024-08-31 21:00:00+00:00,California Memorial Stadium,False,ACC Extra,CAL,#031522,#ffc423,http://a.espncdn.com/i/teamlogos/ncaa/500/25.png,California -20.5,56.5,assets/tv-logos/ACC Extra tv channel logo/LGQGITNTZYIOQSG.20160818183449.png,
401634301_2,away,302,UC Davis,Big Sky,2024-08-31 21:00:00+00:00,California Memorial Stadium,False,ACC Extra,UCD,#002855,#c3c4c6,http://a.espncdn.com/i/teamlogos/ncaa/500/302.png,California -20.5,56.5,assets/tv-logos/ACC Extra tv channel logo/LGQGITNTZYIOQSG.20160818183449.png,5.0
401628590,home,276,Marshall,Sun Belt,2024-08-31 21:00:00+00:00,Joan C. Edwards Stadium,False,ESPN+,MRSH,#00ae42,#be854c,http://a.espncdn.com/i/teamlogos/ncaa/500/276.png,Marshall -32.5,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401628590,away,2619,Stony Brook,CAA,2024-08-31 21:00:00+00:00,Joan C. Edwards Stadium,False,ESPN+,STBK,#990000,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,Marshall -32.5,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,20.0
401643775,home,6,South Alabama,Sun Belt,2024-08-31 21:00:00+00:00,Hancock Whitney Stadium,False,ESPN+,USA,#00205B,#BF0D3E,http://a.espncdn.com/i/teamlogos/ncaa/500/6.png,South Alabama -5.5,60.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401643775,away,249,North Texas,American Athletic,2024-08-31 21:00:00+00:00,Hancock Whitney Stadium,False,ESPN+,UNT,#00853E,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/249.png,South Alabama -5.5,60.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401645320,home,151,East Carolina,American Athletic,2024-08-31 22:00:00+00:00,Dowdy-Ficklen Stadium,False,ESPN+,ECU,#4b1869,#f0907b,http://a.espncdn.com/i/teamlogos/ncaa/500/151.png,East Carolina -31.5,51.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401645320,away,2450,Norfolk State,MEAC,2024-08-31 22:00:00+00:00,Dowdy-Ficklen Stadium,False,ESPN+,NORF,#0c8968,#fdb813,http://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,East Carolina -31.5,51.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401628326,home,344,Mississippi State,SEC,2024-08-31 22:00:00+00:00,Davis Wade Stadium,False,ESPN+,MSST,#5d1725,#c1c6c8,http://a.espncdn.com/i/teamlogos/ncaa/500/344.png,Mississippi State -26.5,61.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401628326,away,2198,Eastern Kentucky,UAC,2024-08-31 22:00:00+00:00,Davis Wade Stadium,False,ESPN+,EKU,#660819,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,Mississippi State -26.5,61.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,25.0
401628326_1,home,344,Mississippi State,SEC,2024-08-31 22:00:00+00:00,Davis Wade Stadium,False,SECN+,MSST,#5d1725,#c1c6c8,http://a.espncdn.com/i/teamlogos/ncaa/500/344.png,Mississippi State -26.5,61.5,assets/tv-logos/SECN+ tv channel logo/193075c8-77fb-462b-8f2a-fe1d3f212dbd.png,
401628326_1,away,2198,Eastern Kentucky,UAC,2024-08-31 22:00:00+00:00,Davis Wade Stadium,False,SECN+,EKU,#660819,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,Mississippi State -26.5,61.5,assets/tv-logos/SECN+ tv channel logo/193075c8-77fb-462b-8f2a-fe1d3f212dbd.png,25.0
401628586,home,2335,Liberty,Conference USA,2024-08-31 22:00:00+00:00,Williams Stadium (VA),False,ESPN+,LIB,#071740,#a61f21,http://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,Liberty -41.5,58.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401628586,away,2097,Campbell,CAA,2024-08-31 22:00:00+00:00,Williams Stadium (VA),False,ESPN+,CAM,#null,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,Liberty -41.5,58.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401643704,home,204,Oregon State,Pac-12,2024-08-31 22:30:00+00:00,Reser Stadium,False,The CW Network,ORST,#231f20,#d73f09,http://a.espncdn.com/i/teamlogos/ncaa/500/204.png,Oregon State -29.5,57.5,assets/tv-logos/The CW Network tv channel logo/qspwpv1453168359.png,
401643704,away,304,Idaho State,Big Sky,2024-08-31 22:30:00+00:00,Reser Stadium,False,The CW Network,IDST,#ef8c00,#e9a126,http://a.espncdn.com/i/teamlogos/ncaa/500/304.png,Oregon State -29.5,57.5,assets/tv-logos/The CW Network tv channel logo/qspwpv1453168359.png,
401645321,home,235,Memphis,American Athletic,2024-08-31 23:00:00+00:00,Simmons Bank Liberty Stadium,False,ESPN+,MEM,#004991,#8e908f,http://a.espncdn.com/i/teamlogos/ncaa/500/235.png,Memphis -38.5,62.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,23.0
401645321,away,2453,North Alabama,UAC,2024-08-31 23:00:00+00:00,Simmons Bank Liberty Stadium,False,ESPN+,UNA,#null,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2453.png,Memphis -38.5,62.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401636612,home,2306,Kansas State,Big 12,2024-08-31 23:00:00+00:00,Bill Snyder Family Stadium,False,BIG12ESPN+,KSU,#3c0969,#e2e3e4,http://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,Kansas State -36.5,56.5,assets/tv-logos/BIG12ESPN+ tv channel logo/Big_12_Conference.png,25.0
401636612,away,2630,UT Martin,Big South-OVC,2024-08-31 23:00:00+00:00,Bill Snyder Family Stadium,False,BIG12ESPN+,UTM,#FF6700,#102a5c,http://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,Kansas State -36.5,56.5,assets/tv-logos/BIG12ESPN+ tv channel logo/Big_12_Conference.png,18.0
401636612_1,home,2306,Kansas State,Big 12,2024-08-31 23:00:00+00:00,Bill Snyder Family Stadium,False,ESPN+,KSU,#3c0969,#e2e3e4,http://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,Kansas State -36.5,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,25.0
401636612_1,away,2630,UT Martin,Big South-OVC,2024-08-31 23:00:00+00:00,Bill Snyder Family Stadium,False,ESPN+,UTM,#FF6700,#102a5c,http://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,Kansas State -36.5,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,18.0
401636610,home,239,Baylor,Big 12,2024-08-31 23:00:00+00:00,McLane Stadium,False,BIG12ESPN+,BAY,#154734,#ffb81c,http://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor -33.5,53.5,assets/tv-logos/BIG12ESPN+ tv channel logo/Big_12_Conference.png,
401636610,away,2627,Tarleton State,UAC,2024-08-31 23:00:00+00:00,McLane Stadium,False,BIG12ESPN+,TAR,#null,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2627.png,Baylor -33.5,53.5,assets/tv-logos/BIG12ESPN+ tv channel logo/Big_12_Conference.png,12.0
401636610_1,home,239,Baylor,Big 12,2024-08-31 23:00:00+00:00,McLane Stadium,False,ESPN+,BAY,#154734,#ffb81c,http://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor -33.5,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401636610_1,away,2627,Tarleton State,UAC,2024-08-31 23:00:00+00:00,McLane Stadium,False,ESPN+,TAR,#null,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2627.png,Baylor -33.5,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,12.0
401636611,home,248,Houston,Big 12,2024-08-31 23:00:00+00:00,TDECU Stadium,False,FS1,HOU,#c92a39,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/248.png,Houston -1.5,55.0,assets/tv-logos/FS1 tv channel logo/Image_1.png,
401636611,away,2439,UNLV,Mountain West,2024-08-31 23:00:00+00:00,TDECU Stadium,False,FS1,UNLV,#b10202,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,Houston -1.5,55.0,assets/tv-logos/FS1 tv channel logo/Image_1.png,24.0
401628319,home,333,Alabama,SEC,2024-08-31 23:00:00+00:00,Bryant-Denny Stadium,False,ESPN,ALA,#9e1632,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png,Alabama -37.5,60.5,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,17.0
401628319,away,98,Western Kentucky,Conference USA,2024-08-31 23:00:00+00:00,Bryant-Denny Stadium,False,ESPN,WKU,#F32026,#b3b5b8,http://a.espncdn.com/i/teamlogos/ncaa/500/98.png,Alabama -37.5,60.5,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401628325,home,145,Ole Miss,SEC,2024-08-31 23:00:00+00:00,Vaught-Hemingway Stadium,False,ESPN+,MISS,#13294b,#c8102e,http://a.espncdn.com/i/teamlogos/ncaa/500/145.png,Ole Miss -45.5,58.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,13.0
401628325,away,231,Furman,Southern,2024-08-31 23:00:00+00:00,Vaught-Hemingway Stadium,False,ESPN+,FUR,#582c83,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/231.png,Ole Miss -45.5,58.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,16.0
401628325_1,home,145,Ole Miss,SEC,2024-08-31 23:00:00+00:00,Vaught-Hemingway Stadium,False,SECN+,MISS,#13294b,#c8102e,http://a.espncdn.com/i/teamlogos/ncaa/500/145.png,Ole Miss -45.5,58.5,assets/tv-logos/SECN+ tv channel logo/193075c8-77fb-462b-8f2a-fe1d3f212dbd.png,13.0
401628325_1,away,231,Furman,Southern,2024-08-31 23:00:00+00:00,Vaught-Hemingway Stadium,False,SECN+,FUR,#582c83,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/231.png,Ole Miss -45.5,58.5,assets/tv-logos/SECN+ tv channel logo/193075c8-77fb-462b-8f2a-fe1d3f212dbd.png,16.0
401628588,home,227,Rhode Island,CAA,2024-08-31 23:00:00+00:00,Meade Stadium,False,FloSports,URI,#091f3f,#5ab3e8,http://a.espncdn.com/i/teamlogos/ncaa/500/227.png,Rhode Island -2.5,54.5,assets/tv-logos/FloSports tv channel logo/FloSports_logo.png,11.0
401628588,away,107,Holy Cross,Patriot,2024-08-31 23:00:00+00:00,Meade Stadium,False,FloSports,HC,#0a0a0a,#080808,http://a.espncdn.com/i/teamlogos/ncaa/500/107.png,Rhode Island -2.5,54.5,assets/tv-logos/FloSports tv channel logo/FloSports_logo.png,
401641039,home,242,Rice,American Athletic,2024-08-31 23:00:00+00:00,Rice Stadium,False,ESPN+,RICE,#d1d5d8,#003d7d,http://a.espncdn.com/i/teamlogos/ncaa/500/242.png,Rice -9.5,48.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401641039,away,2534,Sam Houston,Conference USA,2024-08-31 23:00:00+00:00,Rice Stadium,False,ESPN+,SHSU,#fe5000,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,Rice -9.5,48.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401643701,home,2653,Troy,Sun Belt,2024-08-31 23:00:00+00:00,Veterans Memorial Stadium (AL),False,ESPN+,TROY,#AE0210,#88898c,http://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,Troy -7.5,44.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401643701,away,2440,Nevada,Mountain West,2024-08-31 23:00:00+00:00,Veterans Memorial Stadium (AL),False,ESPN+,NEV,#002d62,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,Troy -7.5,44.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401628459,home,62,Hawai'i,Mountain West,2024-08-31 23:30:00+00:00,Clarence T.C. Ching Athletics Complex,False,CBS,HAW,#003420,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png,UCLA -13.5,51.5,assets/tv-logos/CBS tv channel logo/Image_1.png,
401628459,away,26,UCLA,Big Ten,2024-08-31 23:30:00+00:00,Clarence T.C. Ching Athletics Complex,False,CBS,UCLA,#2774ae,#f2a900,http://a.espncdn.com/i/teamlogos/ncaa/500/26.png,UCLA -13.5,51.5,assets/tv-logos/CBS tv channel logo/Image_1.png,
401628332,home,245,Texas A&M,SEC,2024-08-31 23:30:00+00:00,Kyle Field,False,ABC,TA&M,#500000,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/245.png,Texas A&M -2.5,46.5,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,14.0
401628332,away,87,Notre Dame,FBS Independents,2024-08-31 23:30:00+00:00,Kyle Field,False,ABC,ND,#0c2340,#c99700,http://a.espncdn.com/i/teamlogos/ncaa/500/87.png,Texas A&M -2.5,46.5,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,2.0
401628452,home,130,Michigan,Big Ten,2024-08-31 23:30:00+00:00,Michigan Stadium,False,NBC,MICH,#00274c,#ffcb05,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan -21.0,45.0,assets/tv-logos/NBC tv channel logo/NBC_logo.png,24.0
401628452,away,278,Fresno State,Mountain West,2024-08-31 23:30:00+00:00,Michigan Stadium,False,NBC,FRES,#db0032,#002e6d,http://a.espncdn.com/i/teamlogos/ncaa/500/278.png,Michigan -21.0,45.0,assets/tv-logos/NBC tv channel logo/NBC_logo.png,
401628321,home,2,Auburn,SEC,2024-08-31 23:30:00+00:00,Jordan-Hare Stadium,False,ESPN+,AUB,#002b5c,#f26522,http://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn -48.5,58.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
