id,team_type,team_id,team_name,team_conference,start_date,venue,neutral_site,outlet,abbreviation,color,alternateColor,logos,formatted_spread,over_under,outlet_logos,rank
401767300,away,2193,East Tennessee State,Southern,2025-09-13 22:00:00+00:00,University Stadium (GA),False,ESPN+,ETSU,#002d61,#ffc423,http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,West Georgia -5.5,52.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,24.0
401767388,home,2569,South Carolina State,MEAC,2025-09-13 22:00:00+00:00,Oliver C. Dawson Stadium,False,ESPN+,SCST,#7d1315,#104897,http://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,South Carolina State -18,47.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767388,away,2065,Bethune-Cookman,SWAC,2025-09-13 22:00:00+00:00,Oliver C. Dawson Stadium,False,ESPN+,BCU,#7b1831,#e9aa12,http://a.espncdn.com/i/teamlogos/ncaa/500/2065.png,South Carolina State -18,47.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401752701,home,344,Mississippi State,SEC,2025-09-13 22:00:00+00:00,Davis Wade Stadium,False,ESPN+,MSST,#5d1725,#c1c6c8,http://a.espncdn.com/i/teamlogos/ncaa/500/344.png,,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401752701,away,2016,Alcorn State,SWAC,2025-09-13 22:00:00+00:00,Davis Wade Stadium,False,ESPN+,ALCN,#4b0058,#46166a,http://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401752701_1,home,344,Mississippi State,SEC,2025-09-13 22:00:00+00:00,Davis Wade Stadium,False,SECN+,MSST,#5d1725,#c1c6c8,http://a.espncdn.com/i/teamlogos/ncaa/500/344.png,,54.5,assets/tv-logos/SECN+ tv channel logo/193075c8-77fb-462b-8f2a-fe1d3f212dbd.png,
401752701_1,away,2016,Alcorn State,SWAC,2025-09-13 22:00:00+00:00,Davis Wade Stadium,False,SECN+,ALCN,#4b0058,#46166a,http://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,,54.5,assets/tv-logos/SECN+ tv channel logo/193075c8-77fb-462b-8f2a-fe1d3f212dbd.png,
401761605,home,2247,Georgia State,Sun Belt,2025-09-13 23:00:00+00:00,Center Parc Stadium,False,ESPN+,GAST,#1e539a,#ebebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,Georgia State -31.5,63.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401761605,away,93,Murray State,MVFC,2025-09-13 23:00:00+00:00,Center Parc Stadium,False,ESPN+,MUR,#002148,#000e00,http://a.espncdn.com/i/teamlogos/ncaa/500/93.png,Georgia State -31.5,63.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767305,home,2110,Central Arkansas,UAC,2025-09-13 23:00:00+00:00,Estes Stadium,False,ESPN+,CARK,#a7a9ac,#8e959a,http://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,Tarleton State -13,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767305,away,2627,Tarleton State,UAC,2025-09-13 23:00:00+00:00,Estes Stadium,False,ESPN+,TAR,#null,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2627.png,Tarleton State -13,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,3.0
401752700,home,145,Ole Miss,SEC,2025-09-13 23:00:00+00:00,Vaught-Hemingway Stadium,False,ESPN,MISS,#13294b,#c8102e,http://a.espncdn.com/i/teamlogos/ncaa/500/145.png,Ole Miss -4.5,60.5,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,13.0
401752700,away,8,Arkansas,SEC,2025-09-13 23:00:00+00:00,Vaught-Hemingway Stadium,False,ESPN,ARK,#a41f35,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png,Ole Miss -4.5,60.5,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401767235,home,2630,UT Martin,Big South-OVC,2025-09-13 23:00:00+00:00,Graham Stadium,False,ESPN+,UTM,#FF6700,#102a5c,http://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,Southern Illinois -3,52.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767235,away,79,Southern Illinois,MVFC,2025-09-13 23:00:00+00:00,Graham Stadium,False,ESPN+,SIU,#85283D,#c2c3c0,http://a.espncdn.com/i/teamlogos/ncaa/500/79.png,Southern Illinois -3,52.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,11.0
401767426,home,2545,SE Louisiana,Southland,2025-09-13 23:00:00+00:00,Strawberry Stadium,False,ESPN+,SELA,#215732,#ffc72c,http://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,SE Louisiana -32.5,51.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767426,away,2400,Mississippi Valley State,SWAC,2025-09-13 23:00:00+00:00,Strawberry Stadium,False,ESPN+,MVSU,#005328,#cf2d34,http://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,SE Louisiana -32.5,51.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401762466,home,242,Rice,American Athletic,2025-09-13 23:00:00+00:00,Rice Stadium,False,ESPN+,RICE,#d1d5d8,#003d7d,http://a.espncdn.com/i/teamlogos/ncaa/500/242.png,Rice -29.5,48.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401762466,away,2504,Prairie View A&M,SWAC,2025-09-13 23:00:00+00:00,Rice Stadium,False,ESPN+,PV,#4d0960,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,Rice -29.5,48.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401752829,home,356,Illinois,Big Ten,2025-09-13 23:00:00+00:00,"Memorial Stadium (Champaign, IL)",False,FS1,ILL,#ff5f05,#13294b,http://a.espncdn.com/i/teamlogos/ncaa/500/356.png,Illinois -27.5,50.5,assets/tv-logos/FS1 tv channel logo/Image_1.png,9.0
401752829,away,2711,Western Michigan,Mid-American,2025-09-13 23:00:00+00:00,"Memorial Stadium (Champaign, IL)",False,FS1,WMU,#532e1f,#8b7f79,http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,Illinois -27.5,50.5,assets/tv-logos/FS1 tv channel logo/Image_1.png,
401767248,home,2046,Austin Peay,UAC,2025-09-13 23:00:00+00:00,Governors Stadium,False,ESPN+,APSU,#8e0b0b,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,Austin Peay -25.5,49.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,20.0
401767248,away,2413,Morehead State,Pioneer,2025-09-13 23:00:00+00:00,Governors Stadium,False,ESPN+,MORE,#094FA3,#fed91a,http://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,Austin Peay -25.5,49.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767544,home,2571,South Dakota State,MVFC,2025-09-13 23:00:00+00:00,Dana J. Dykhouse Stadium,False,ESPN+,SDST,#0033a0,#ffd100,http://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,South Dakota State -34,47.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,2.0
401767544,away,2181,Drake,Pioneer,2025-09-13 23:00:00+00:00,Dana J. Dykhouse Stadium,False,ESPN+,DRKE,#005596,#bec0c2,http://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,South Dakota State -34,47.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401752827,home,194,Ohio State,Big Ten,2025-09-13 23:00:00+00:00,Ohio Stadium,False,Peacock,OSU,#ce1141,#505056,http://a.espncdn.com/i/teamlogos/ncaa/500/194.png,Ohio State -28.5,49.5,assets/tv-logos/Peacock tv channel logo/NBCUniversal_Peacock_Logo.png,1.0
401752827,away,195,Ohio,Mid-American,2025-09-13 23:00:00+00:00,Ohio Stadium,False,Peacock,OHIO,#295A29,#e4bb85,http://a.espncdn.com/i/teamlogos/ncaa/500/195.png,Ohio State -28.5,49.5,assets/tv-logos/Peacock tv channel logo/NBCUniversal_Peacock_Logo.png,
401757234,home,290,Georgia Southern,Sun Belt,2025-09-13 23:00:00+00:00,Allen E. Paulson Stadium,False,ESPN+,GASO,#003775,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/290.png,Georgia Southern -3.5,57.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401757234,away,55,Jacksonville State,Conference USA,2025-09-13 23:00:00+00:00,Allen E. Paulson Stadium,False,ESPN+,JXST,#b50500,#b5b7ba,http://a.espncdn.com/i/teamlogos/ncaa/500/55.png,Georgia Southern -3.5,57.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401754536,home,259,Virginia Tech,ACC,2025-09-13 23:00:00+00:00,Lane Stadium,False,ACC Network,VT,#630031,#cf4520,http://a.espncdn.com/i/teamlogos/ncaa/500/259.png,Virginia Tech -5.5,50.5,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401754536,away,295,Old Dominion,Sun Belt,2025-09-13 23:00:00+00:00,Lane Stadium,False,ACC Network,ODU,#00507d,#a1d2f1,http://a.espncdn.com/i/teamlogos/ncaa/500/295.png,Virginia Tech -5.5,50.5,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401767237,home,2710,Western Illinois,Big South-OVC,2025-09-13 23:00:00+00:00,Hanson Field,False,ESPN+,WIU,#4e1e8a,#ffc90a,http://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,Western Illinois -17,49.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767237,away,2674,Valparaiso,Pioneer,2025-09-13 23:00:00+00:00,Hanson Field,False,ESPN+,VAL,#794500,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,Western Illinois -17,49.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401761607,home,2572,Southern Miss,Sun Belt,2025-09-13 23:00:00+00:00,M. M. Roberts Stadium,False,ESPN+,USM,#FFAA3C,#ffc423,http://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,App State -2.5,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401761607,away,2026,App State,Sun Belt,2025-09-13 23:00:00+00:00,M. M. Roberts Stadium,False,ESPN+,APP,#ffcc00,#222222,http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,App State -2.5,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767202,home,2241,Gardner-Webb,Big South-OVC,2025-09-13 23:00:00+00:00,Ernest W. Spangler Stadium,False,ESPN+,GWEB,#c12535,#909090,http://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,Gardner-Webb -3.5,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767202,away,2643,The Citadel,Southern,2025-09-13 23:00:00+00:00,Ernest W. Spangler Stadium,False,ESPN+,CIT,#002b5c,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2643.png,Gardner-Webb -3.5,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767159,home,2377,McNeese,Southland,2025-09-13 23:00:00+00:00,Cowboy Stadium,False,ESPN+,MCN,#00529C,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,Weber State -3,52.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767159,away,2692,Weber State,Big Sky,2025-09-13 23:00:00+00:00,Cowboy Stadium,False,ESPN+,WEB,#18005a,#ebebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,Weber State -3,52.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401752707,home,87,Notre Dame,FBS Independents,2025-09-13 23:30:00+00:00,Notre Dame Stadium,False,NBC,ND,#0c2340,#c99700,http://a.espncdn.com/i/teamlogos/ncaa/500/87.png,Notre Dame -6.5,50.0,assets/tv-logos/NBC tv channel logo/NBC_logo.png,24.0
401752707,away,245,Texas A&M,SEC,2025-09-13 23:30:00+00:00,Notre Dame Stadium,False,NBC,TA&M,#500000,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/245.png,Notre Dame -6.5,50.0,assets/tv-logos/NBC tv channel logo/NBC_logo.png,10.0
401752707_1,home,87,Notre Dame,FBS Independents,2025-09-13 23:30:00+00:00,Notre Dame Stadium,False,Peacock,ND,#0c2340,#c99700,http://a.espncdn.com/i/teamlogos/ncaa/500/87.png,Notre Dame -6.5,50.0,assets/tv-logos/Peacock tv channel logo/NBCUniversal_Peacock_Logo.png,24.0
401752707_1,away,245,Texas A&M,SEC,2025-09-13 23:30:00+00:00,Notre Dame Stadium,False,Peacock,TA&M,#500000,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/245.png,Notre Dame -6.5,50.0,assets/tv-logos/Peacock tv channel logo/NBCUniversal_Peacock_Logo.png,10.0
401757257,home,2348,Louisiana Tech,Conference USA,2025-09-13 23:30:00+00:00,Joe Aillet Stadium,False,ESPN+,LT,#002d65,#d3313a,http://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,Louisiana Tech -10.5,42.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401757257,away,166,New Mexico State,Conference USA,2025-09-13 23:30:00+00:00,Joe Aillet Stadium,False,ESPN+,NMSU,#891216,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/166.png,Louisiana Tech -10.5,42.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401761604,home,324,Coastal Carolina,Sun Belt,2025-09-13 23:30:00+00:00,Brooks Stadium (SC),False,ESPN+,CCU,#007073,#876447,http://a.espncdn.com/i/teamlogos/ncaa/500/324.png,East Carolina -7.5,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401761604,away,151,East Carolina,American Athletic,2025-09-13 23:30:00+00:00,Brooks Stadium (SC),False,ESPN+,ECU,#4b1869,#f0907b,http://a.espncdn.com/i/teamlogos/ncaa/500/151.png,East Carolina -7.5,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401752699,home,99,LSU,SEC,2025-09-13 23:30:00+00:00,Tiger Stadium (LA),False,ABC,LSU,#461d7c,#fdd023,http://a.espncdn.com/i/teamlogos/ncaa/500/99.png,LSU -4.5,47.5,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,3.0
401752699,away,57,Florida,SEC,2025-09-13 23:30:00+00:00,Tiger Stadium (LA),False,ABC,FLA,#0021a5,#fa4616,http://a.espncdn.com/i/teamlogos/ncaa/500/57.png,LSU -4.5,47.5,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,13.0
401752830,home,2294,Iowa,Big Ten,2025-09-13 23:30:00+00:00,Kinnick Stadium,False,BTN,IOWA,#000000,#FFCD00,http://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,Iowa -35.5,44.5,assets/tv-logos/BTN tv channel logo/Btn-440.png,
401752830,away,113,Massachusetts,Mid-American,2025-09-13 23:30:00+00:00,Kinnick Stadium,False,BTN,MASS,#971B2F,#B1B3B3,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png,Iowa -35.5,44.5,assets/tv-logos/BTN tv channel logo/Btn-440.png,
401752698,home,96,Kentucky,SEC,2025-09-13 23:30:00+00:00,Kroger Field,False,ESPNU,UK,#0033a0,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky -26.5,50.5,assets/tv-logos/ESPNU tv channel logo/ESPNU.png,
401752698,away,2199,Eastern Michigan,Mid-American,2025-09-13 23:30:00+00:00,Kroger Field,False,ESPNU,EMU,#00331b,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,Kentucky -26.5,50.5,assets/tv-logos/ESPNU tv channel logo/ESPNU.png,
401752704,home,2579,South Carolina,SEC,2025-09-13 23:45:00+00:00,Williams-Brice Stadium,False,SEC Network,SC,#73000a,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,South Carolina -2.5,48.5,assets/tv-logos/SEC Network tv channel logo/SEC_Network_logo.png,24.0
401752704,away,238,Vanderbilt,SEC,2025-09-13 23:45:00+00:00,Williams-Brice Stadium,False,SEC Network,VAN,#866d4b,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png,South Carolina -2.5,48.5,assets/tv-logos/SEC Network tv channel logo/SEC_Network_logo.png,20.0
401762465,home,202,Tulsa,American Athletic,2025-09-14 00:00:00+00:00,Chapman Stadium,False,ESPN+,TLSA,#003595,#d0b787,http://a.espncdn.com/i/teamlogos/ncaa/500/202.png,Navy -13.5,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401762465,away,2426,Navy,American Athletic,2025-09-14 00:00:00+00:00,Chapman Stadium,False,ESPN+,NAVY,#00225b,#b5a67c,http://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,Navy -13.5,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401754534,home,2655,Tulane,American Athletic,2025-09-14 00:00:00+00:00,Yulman Stadium,False,ESPN2,TULN,#006547,#468ac9,http://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,Duke -1.5,53.5,assets/tv-logos/ESPN2 tv channel logo/ESPN2-Logo-D795.png,
401754534,away,150,Duke,ACC,2025-09-14 00:00:00+00:00,Yulman Stadium,False,ESPN2,DUKE,#013088,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke -1.5,53.5,assets/tv-logos/ESPN2 tv channel logo/ESPN2-Logo-D795.png,
401756895,home,2751,Wyoming,Mountain West,2025-09-14 00:00:00+00:00,War Memorial Stadium,False,CBSSN,WYO,#492f24,#ffc425,http://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,Utah -24.5,47.5,assets/tv-logos/CBSSN tv channel logo/CBS_Sports_Network_Logo.png,
401756895,away,254,Utah,Big 12,2025-09-14 00:00:00+00:00,War Memorial Stadium,False,CBSSN,UTAH,#ea002a,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/254.png,Utah -24.5,47.5,assets/tv-logos/CBSSN tv channel logo/CBS_Sports_Network_Logo.png,16.0
401756894,home,2628,TCU,Big 12,2025-09-14 00:00:00+00:00,Amon G. Carter Stadium,False,ESPN+,TCU,#4d1979,#f1f2f3,http://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,TCU -42.0,60.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401756894,away,2000,Abilene Christian,UAC,2025-09-14 00:00:00+00:00,Amon G. Carter Stadium,False,ESPN+,ACU,#592d82,#b1b3b3,http://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,TCU -42.0,60.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,15.0
401767113,home,253,Southern Utah,UAC,2025-09-14 00:30:00+00:00,Eccles Coliseum,False,ESPN+,SUU,#c72026,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/253.png,Northern Arizona -3.5,55.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767113,away,2464,Northern Arizona,Big Sky,2025-09-14 00:30:00+00:00,Eccles Coliseum,False,ESPN+,NAU,#003976,#1b3069,http://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,Northern Arizona -3.5,55.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,19.0
401762463,home,5,UAB,American Athletic,2025-09-14 00:30:00+00:00,Protective Stadium,False,ESPN+,UAB,#003b28,#ffc845,http://a.espncdn.com/i/teamlogos/ncaa/500/5.png,UAB -13.5,59.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401762463,away,2006,Akron,Mid-American,2025-09-14 00:30:00+00:00,Protective Stadium,False,ESPN+,AKR,#00285e,#84754e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,UAB -13.5,59.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767131,home,16,Sacramento State,Big Sky,2025-09-14 01:00:00+00:00,Hornet Stadium,False,ESPN+,SAC,#00573C,#cdb97d,http://a.espncdn.com/i/teamlogos/ncaa/500/16.png,Sacramento State -21.5,57.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,22.0
401767131,away,2385,Mercyhurst,NEC,2025-09-14 01:00:00+00:00,Hornet Stadium,False,ESPN+,MERC,#null,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2385.png,Sacramento State -21.5,57.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401760368,home,328,Utah State,Mountain West,2025-09-14 01:45:00+00:00,Maverik Stadium,False,FS1,USU,#00263a,#949ca1,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png,Air Force -3.5,51.5,assets/tv-logos/FS1 tv channel logo/Image_1.png,
401760368,away,2005,Air Force,Mountain West,2025-09-14 01:45:00+00:00,Maverik Stadium,False,FS1,AF,#004a7b,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,Air Force -3.5,51.5,assets/tv-logos/FS1 tv channel logo/Image_1.png,
401752840,home,25,California,ACC,2025-09-14 02:30:00+00:00,California Memorial Stadium,False,ESPN,CAL,#031522,#ffc423,http://a.espncdn.com/i/teamlogos/ncaa/500/25.png,Minnesota -3.5,39.5,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401752840,away,135,Minnesota,Big Ten,2025-09-14 02:30:00+00:00,California Memorial Stadium,False,ESPN,MINN,#5e0a2f,#fab41c,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png,Minnesota -3.5,39.5,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401754533,home,24,Stanford,ACC,2025-09-14 02:30:00+00:00,Stanford Stadium,False,ACC Network,STAN,#8c1515,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/24.png,Boston College -13.5,46.5,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401754533,away,103,Boston College,ACC,2025-09-14 02:30:00+00:00,Stanford Stadium,False,ACC Network,BC,#8c2232,#dbcca6,http://a.espncdn.com/i/teamlogos/ncaa/500/103.png,Boston College -13.5,46.5,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401756889,home,9,Arizona State,Big 12,2025-09-14 02:30:00+00:00,Mountain America Stadium,False,truTV,ASU,#8e0c3a,#ffc72c,http://a.espncdn.com/i/teamlogos/ncaa/500/9.png,Arizona State -18.5,61.5,assets/tv-logos/truTV tv channel logo/Image_1.png,24.0
401756889,away,326,Texas State,Sun Belt,2025-09-14 02:30:00+00:00,Mountain America Stadium,False,truTV,TXST,#4e1719,#b4975a,http://a.espncdn.com/i/teamlogos/ncaa/500/326.png,Arizona State -18.5,61.5,assets/tv-logos/truTV tv channel logo/Image_1.png,
401756889_1,home,9,Arizona State,Big 12,2025-09-14 02:30:00+00:00,Mountain America Stadium,False,TNT,ASU,#8e0c3a,#ffc72c,http://a.espncdn.com/i/teamlogos/ncaa/500/9.png,Arizona State -18.5,61.5,assets/tv-logos/TNT tv channel logo/TNT_(TV_Channel).png,24.0
401756889_1,away,326,Texas State,Sun Belt,2025-09-14 02:30:00+00:00,Mountain America Stadium,False,TNT,TXST,#4e1719,#b4975a,http://a.espncdn.com/i/teamlogos/ncaa/500/326.png,Arizona State -18.5,61.5,assets/tv-logos/TNT tv channel logo/TNT_(TV_Channel).png,
401756889_2,home,9,Arizona State,Big 12,2025-09-14 02:30:00+00:00,Mountain America Stadium,False,Max,ASU,#8e0c3a,#ffc72c,http://a.espncdn.com/i/teamlogos/ncaa/500/9.png,Arizona State -18.5,61.5,assets/tv-logos/Max tv channel logo/Max_logo.png,24.0
401756889_2,away,326,Texas State,Sun Belt,2025-09-14 02:30:00+00:00,Mountain America Stadium,False,Max,TXST,#4e1719,#b4975a,http://a.espncdn.com/i/teamlogos/ncaa/500/326.png,Arizona State -18.5,61.5,assets/tv-logos/Max tv channel logo/Max_logo.png,
401756889_3,home,9,Arizona State,Big 12,2025-09-14 02:30:00+00:00,Mountain America Stadium,False,HBO Max,ASU,#8e0c3a,#ffc72c,http://a.espncdn.com/i/teamlogos/ncaa/500/9.png,Arizona State -18.5,61.5,assets/tv-logos/HBO Max tv channel logo/HBO_Max.png,24.0
401756889_3,away,326,Texas State,Sun Belt,2025-09-14 02:30:00+00:00,Mountain America Stadium,False,HBO Max,TXST,#4e1719,#b4975a,http://a.espncdn.com/i/teamlogos/ncaa/500/326.png,Arizona State -18.5,61.5,assets/tv-logos/HBO Max tv channel logo/HBO_Max.png,
401762468,home,2429,Charlotte,American Athletic,2025-09-18 23:30:00+00:00,Jerry Richardson Stadium,False,ESPN,CLT,#046A38,#B9975B,http://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,Rice -2.5,42.0,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401762468,away,242,Rice,American Athletic,2025-09-18 23:30:00+00:00,Jerry Richardson Stadium,False,ESPN,RICE,#d1d5d8,#003d7d,http://a.espncdn.com/i/teamlogos/ncaa/500/242.png,Rice -2.5,42.0,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401756900,home,197,Oklahoma State,Big 12,2025-09-19 23:30:00+00:00,Boone Pickens Stadium,False,ESPN,OKST,#FF7300,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/197.png,Oklahoma State -13.0,55.0,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401756900,away,202,Tulsa,American Athletic,2025-09-19 23:30:00+00:00,Boone Pickens Stadium,False,ESPN,TLSA,#003595,#d0b787,http://a.espncdn.com/i/teamlogos/ncaa/500/202.png,Oklahoma State -13.0,55.0,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401752844,home,164,Rutgers,Big Ten,2025-09-20 00:00:00+00:00,SHI Stadium,False,FOX,RUTG,#d21034,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/164.png,Iowa -3.0,45.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,
401752844,away,2294,Iowa,Big Ten,2025-09-20 00:00:00+00:00,SHI Stadium,False,FOX,IOWA,#000000,#FFCD00,http://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,Iowa -3.0,45.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,
401754642,home,97,Louisville,ACC,2025-09-20 16:00:00+00:00,L&N Federal Credit Union Stadium,False,ACC Network,LOU,#c9001f,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/97.png,Louisville -26.5,51.5,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401754642,away,189,Bowling Green,Mid-American,2025-09-20 16:00:00+00:00,L&N Federal Credit Union Stadium,False,ACC Network,BGSU,#2b1000,#492000,http://a.espncdn.com/i/teamlogos/ncaa/500/189.png,Louisville -26.5,51.5,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401760376,home,193,Miami (OH),Mid-American,2025-09-20 16:00:00+00:00,Yager Stadium,False,ESPNU,M-OH,#a4000c,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/193.png,UNLV -2.5,49.0,assets/tv-logos/ESPNU tv channel logo/ESPNU.png,
